site,data_source,measurement_name,times,aqs_flag,explanation
WFMB,campbell,NOX_Avg,"[2019-04-17 09:00, 2019-04-23 13:00)",AN,pump failed
WFMB,envidas,SO2,"[2019-04-18 11:00, 2019-04-18 12:00)",AT,calibration
WFMB,envidas,PM25C,"[2019-04-19 12:45, 2019-04-25)",AM,unknown
WFMB,envidas,BLK-CARBON-1,"[2019-04-25 09:00, 2019-04-25 10:30)",AM,unknown
WFMB,envidas,SO2,"[2019-04-25 10:30, 2019-04-25 12:00)",AT,calibration
WFMB,campbell,NO_Avg,"[2019-04-30 12:00, 2019-04-30 14:15)",AN,calibration gases in manifold
WFMB,campbell,NOX_Avg,"[2019-04-30 12:00, 2019-04-30 14:15)",AN,calibration gases in manifold
WFMB,campbell,CO_Avg,"[2019-04-30 12:00, 2019-04-30 14:15)",AN,calibration gases in manifold
WFMB,campbell,NO_Avg,"[2019-05-01 09:00, 2019-05-01 15:00)",AT,calibration
WFMB,campbell,NOX_Avg,"[2019-05-01 09:00, 2019-05-01 15:00)",AT,calibration
WFMB,campbell,CO_Avg,"[2019-05-01 09:00, 2019-05-01 15:00)",AT,calibration
WFMB,campbell,NO_Avg,"[2019-05-08 09:45, 2019-05-08 11:15)",AM,unknown
WFMB,campbell,NOX_Avg,"[2019-05-08 09:45, 2019-05-08 11:15)",AM,unknown
WFMB,envidas,SO2,"[2019-05-10 10:00, 2019-05-10 11:00)",AT,calibration
WFMB,envidas,PM25C,"[2019-05-13 09:00, 2019-05-13 15:00)",AM,unknown
WFMB,envidas,SO2,"[2019-05-15 14:00, 2019-05-15 16:00)",AT,calibration
WFMB,envidas,SO2,"[2019-05-20 13:00, 2019-05-20 14:00)",AT,calibration
WFMB,campbell,NO_Avg,"[2019-05-23 22:00, 2019-05-24 02:00)",AM,unknown
WFMB,campbell,NOX_Avg,"[2019-05-23 22:00, 2019-05-24 02:00)",AM,unknown
WFMB,campbell,CO_Avg,"[2019-05-23 22:00, 2019-05-24 02:00)",AM,unknown
WFMB,envidas,PM25C,"[2019-05-23 22:00, 2019-05-24 03:00)",AM,unknown
WFMB,envidas,SO2,"[2019-05-31 11:00, 2019-05-31 12:00)",AT,calibration
WFMB,envidas,SO2,"[2019-06-05 09:30, 2019-06-05 10:30)",AT,calibration
WFMB,campbell,NO_Avg,"[2019-06-11 12:00, 2019-06-18 12:00)",AM,unknown
WFMB,campbell,NOX_Avg,"[2019-06-11 12:00, 2019-06-18 12:00)",AM,unknown
WFMB,envidas,SO2,"[2019-06-13 09:00, 2019-06-13 10:00)",AT,calibration
WFMB,envidas,SO2,"[2019-06-20 09:00, 2019-06-20 10:00)",AT,calibration
WFMB,envidas,SO2,"[2019-06-26 09:30, 2019-06-26 10:30)",AT,calibration
WFMB,envidas,PM25C,"[2019-06-27 09:00, 2019-06-27 15:00)",AM,unknown
WFMB,campbell,NO_Avg,"[2019-06-30 06:30, 2019-06-30 10:30)",AM,unknown
WFMB,campbell,NOX_Avg,"[2019-06-30 06:30, 2019-06-30 10:30)",AM,unknown
WFMB,campbell,CO_Avg,"[2019-06-30 06:30, 2019-06-30 10:30)",AM,unknown
WFMB,envidas,PM25C,"[2019-06-30 06:30, 2019-06-30 11:00)",AM,unknown
WFMB,campbell,NO_Avg,"[2019-07-02 12:00, 2019-07-09 12:00)",BJ,bad calibration settings
WFMB,campbell,NOX_Avg,"[2019-07-02 12:00, 2019-07-09 12:00)",BJ,bad calibration settings
WFMB,envidas,SO2,"[2019-07-03 10:30, 2019-07-03 11:30)",AT,calibration
WFMB,envidas,PM25C,"[2019-07-08 06:00, 2019-07-08 12:00)",AM,unknown
WFMB,envidas,SO2,"[2019-07-10 10:30, 2019-07-10 12:00)",AT,calibration
WFMB,envidas,SO2,"[2019-07-15 10:30, 2019-07-15 11:30)",AT,calibration
WFMB,envidas,SO2,"[2019-07-24 10:00, 2019-07-24 11:00)",AT,calibration
WFMB,envidas,SO2,"[2019-07-31 11:00, 2019-07-31 12:00)",AT,calibration
WFMB,envidas,SO2,"[2019-08-08 13:00, 2019-08-08 14:00)",AT,calibration
WFMB,campbell,NO_Avg,"[2019-08-11 17:00, 2019-08-13 09:30)",AM,unknown
WFMB,campbell,NOX_Avg,"[2019-08-11 17:00, 2019-08-13 09:30)",AM,unknown
WFMB,campbell,NO_Avg,"[2019-08-15 21:30, 2019-08-17 14:00)",AM,unknown
WFMB,campbell,NOX_Avg,"[2019-08-15 21:30, 2019-08-17 14:00)",AM,unknown
WFMB,envidas,SO2,"[2019-08-16 09:00, 2019-08-16 10:30)",AT,calibration
WFMB,campbell,NO_Avg,"[2019-08-19 14:30, 2019-08-20 09:00)",AM,unknown
WFMB,campbell,NOX_Avg,"[2019-08-19 14:30, 2019-08-20 09:00)",AM,unknown
WFMB,envidas,SO2,"[2019-08-22 10:00, 2019-08-22 11:00)",AT,calibration
WFMB,envidas,SO2,"[2019-08-30 10:00, 2019-08-30 11:00)",AT,calibration
WFMB,envidas,SO2,"[2019-09-05 12:00, 2019-09-05 13:30)",AT,calibration
WFMB,campbell,CO_Avg,"[2019-09-11, 2019-09-20 12:00)",AM,unknown
WFMB,envidas,SO2,"[2019-09-12 10:30, 2019-09-12 12:00)",AT,calibration
WFMB,envidas,SO2,"[2019-09-18 10:30, 2019-09-18 12:00)",AT,calibration
WFMB,envidas,SO2,"[2019-09-26 10:30, 2019-09-26 12:00)",AT,calibration
WFMB,campbell,CO_Avg,"[2019-10-04 06:30, 2019-10-16)",AM,unknown
WFMB,campbell,NO_Avg,"[2019-10-31 15:45, 2019-11-05 14:15)",AM,manifold failure
WFMB,campbell,NOX_Avg,"[2019-10-31 15:45, 2019-11-05 14:15)",AM,manifold failure
WFMB,envidas,API-T400-OZONE,"[2019-10-31 15:45, 2019-11-05 14:15)",AM,manifold failure
WFMB,campbell,CO_Avg,"[2019-11-01 23:00, 2019-11-02 06:00)",AV,power failure
WFMB,campbell,NOX_Avg,"[2019-11-27 10:00, 2019-11-27 11:00)",AM,unknown
WFMB,envidas,PM25C,"[2020-02-28 15:36, 2020-03-04)",AM,unknown
WFMB,campbell,NGN3_Avg,"[2020-05-04 05:30, 2020-05-12 12:00)",AN,lamp failed
WFMB,campbell,NO_Avg,"[2020-05-20 23:00, 2020-05-26 11:00)",AN,pump failed
WFMB,campbell,NOX_Avg,"[2020-05-20 23:00, 2020-05-26 11:00)",AN,pump failed
WFMB,campbell,NO_Avg,"[2020-06-02 11:00, 2020-06-04 15:00)",AN,low ozone flow
WFMB,campbell,NOX_Avg,"[2020-06-02 11:00, 2020-06-04 15:00)",AN,low ozone flow
WFMB,campbell,NO_Avg,"[2020-08-12 13:31, 2020-08-18 10:28)",AN,unknown instrument error
WFMB,campbell,NOX_Avg,"[2020-08-12 13:31, 2020-08-18 10:28)",AN,unknown instrument error
WFMB,envidas,PM25C,"[2020-09-26 08:29, 2020-09-28 08:02)",AN,unknown
WFMB,envidas,SO2,"[2020-10-14 20:21, 2020-10-15 08:16)",AN,unknown
WFMB,envidas,API-T400-OZONE,"[2020-12-18 20:25, 2020-12-19 19:14)",AN,unknown
WFMB,envidas,PM25C,"[2021-01-30 09:48, 2021-01-30 21:00)",AV,power glitch
WFMB,campbell,NO_Avg,"[2021-02-19, 2021-02-25 12:00)",AN,pump failed
WFMB,campbell,NOX_Avg,"[2021-02-19, 2021-02-25 12:00)",AN,pump failed
WFMB,envidas,PM25C,"[2021-03-12 17:41, 2021-03-12 19:04)",AV,power glitch
WFMB,envidas,PM25C,"[2021-03-13 14:10, 2021-03-15 12:00)",AV,power glitch
WFMB,envidas,PM25C,"[2021-03-19 10:16, 2021-03-22 12:00)",AV,power glitch
PSP,envidas,CO,"[2018-10-03 07:08, 2018-10-03 08:00)",AN,instrument reset
PSP,envidas,Dichot(10)MC,"[2018-10-04 12:01, 2018-10-04 14:46)",AT,calibration
PSP,envidas,Dichot(10)RefMC,"[2018-10-04 12:01, 2018-10-04 14:46)",AT,calibration
PSP,envidas,TEOMA(2.5)MC,"[2018-10-04 12:01, 2018-10-04 14:46)",AT,calibration
PSP,envidas,TEOMA(2.5)RefMC,"[2018-10-04 12:01, 2018-10-04 14:46)",AT,calibration
PSP,envidas,TEOMB(crs)MC,"[2018-10-04 12:01, 2018-10-04 14:46)",AT,calibration
PSP,envidas,TEOMB(crs)RefMC,"[2018-10-04 12:01, 2018-10-04 14:46)",AT,calibration
PSP,envidas,CO,"[2018-10-04 16:00, 2018-10-04 20:00)",AM,anomalous jump
PSP,envidas,NO,"[2018-10-17 07:34, 2018-10-17 10:44)",AM,brush hogging
PSP,envidas,NOx,"[2018-10-17 07:34, 2018-10-17 10:44)",AM,brush hogging
PSP,envidas,NOy,"[2018-10-17 07:34, 2018-10-17 10:44)",AM,brush hogging
PSP,envidas,NOy-HNO3,"[2018-10-17 07:34, 2018-10-17 10:44)",AM,brush hogging
PSP,envidas,NO-DEC,"[2018-10-17 07:34, 2018-10-17 10:44)",AM,brush hogging
PSP,envidas,NOy-DEC,"[2018-10-17 07:34, 2018-10-17 10:44)",AM,brush hogging
PSP,envidas,TEOMB(crs)MC,"[2018-10-17 07:34, 2018-10-17 10:44)",AM,brush hogging
PSP,envidas,Concentration,"[2018-10-17 07:34, 2018-10-17 10:44)",AM,brush hogging
PSP,envidas,Dichot(10)MC,"[2018-10-19 12:55, 2018-10-30 09:10)",BJ,filter not reinstalled after audit
PSP,envidas,Dichot(10)RefMC,"[2018-10-19 12:55, 2018-10-30 09:10)",BJ,filter not reinstalled after audit
PSP,envidas,TEOMA(2.5)MC,"[2018-10-19 12:55, 2018-10-30 09:10)",BJ,filter not reinstalled after audit
PSP,envidas,TEOMA(2.5)RefMC,"[2018-10-19 12:55, 2018-10-30 09:10)",BJ,filter not reinstalled after audit
PSP,envidas,TEOMB(crs)MC,"[2018-10-19 12:55, 2018-10-30 09:10)",BJ,filter not reinstalled after audit
PSP,envidas,TEOMB(crs)RefMC,"[2018-10-19 12:55, 2018-10-30 09:10)",BJ,filter not reinstalled after audit
PSP,envidas,NO,"[2018-10-18 10:30, 2018-11-01 07:49)",BJ,42i/42C sample lines reversed
PSP,envidas,NOx,"[2018-10-18 10:30, 2018-11-01 07:49)",BJ,42i/42C sample lines reversed
PSP,envidas,NOy-HNO3,"[2018-09-18 07:52, 2018-11-05 15:30)",AN,HNO3 converter issue
PSP,envidas,Concentration,"[2018-10-01 00:00, 2018-10-16 12:28)",AN,M651 (replaced with 3783 on 10/16)
PSP,envidas,NOy,"[2018-11-02 10:45, 2018-11-02 11:06)",AT,calibration
PSP,envidas,NO-DEC,"[2018-12-12 09:45, 2018-12-14 10:39)",AN,bypass pump box power cable pulled out - power off
PSP,envidas,NOy-DEC,"[2018-12-12 09:45, 2018-12-14 10:39)",AN,bypass pump box power cable pulled out - power off
PSP,envidas,Dichot(10)MC,"[2018-12-04 20:27, 2018-12-05 10:15)",AM,anomalous jumps
PSP,envidas,Dichot(10)RefMC,"[2018-12-04 20:30, 2018-12-05 10:15)",AM,anomalous jumps
PSP,envidas,TEOMA(2.5)MC,"[2018-12-04 20:30, 2018-12-05 10:15)",AM,anomalous jumps
PSP,envidas,TEOMA(2.5)RefMC,"[2018-12-04 20:30, 2018-12-05 10:15)",AM,anomalous jumps
PSP,envidas,TEOMB(crs)MC,"[2018-12-04 20:30, 2018-12-05 10:15)",AM,anomalous jumps
PSP,envidas,TEOMB(crs)RefMC,"[2018-12-04 20:30, 2018-12-05 10:15)",AM,anomalous jumps
PSP,envidas,VWD,"[2018-12-29, 2020-01-01)",AN,wind vane probably unbalanced
PSP,envidas,Dichot(10)MC,"[2019-01-01, 2019-01-03)",AM,remove this bit of data to simplify 2019 report
PSP,envidas,Dichot(10)RefMC,"[2019-01-01, 2019-01-03)",AM,remove this bit of data to simplify 2019 report
PSP,envidas,TEOMA(2.5)MC,"[2019-01-01, 2019-01-03)",AM,remove this bit of data to simplify 2019 report
PSP,envidas,TEOMA(2.5)RefMC,"[2019-01-01, 2019-01-03)",AM,remove this bit of data to simplify 2019 report
PSP,envidas,TEOMB(crs)MC,"[2019-01-01, 2019-01-03)",AM,remove this bit of data to simplify 2019 report
PSP,envidas,TEOMB(crs)RefMC,"[2019-01-01, 2019-01-03)",AM,remove this bit of data to simplify 2019 report
PSP,envidas,Concentration,"[2019-01-25, 2019-02-01 12:00)",AN,zero inlet flow issue
PSP,envidas,CO,"[2019-01-24 18:08, 2019-01-24 19:30)",AV,power fluctuation
PSP,envidas,NOy-DEC,"[2019-01-17 10:00, 2019-01-17 13:17)",AV,power cord pulled out
PSP,envidas,NO-DEC,"[2019-01-17 10:00, 2019-01-17 13:17)",AV,power cord pulled out
PSP,envidas,NO,"[2019-01-17 10:00, 2019-01-17 11:30)",AV,power cord pulled out
PSP,envidas,NOx,"[2019-01-17 10:00, 2019-01-17 11:30)",AV,power cord pulled out
PSP,envidas,NOy,"[2019-01-17 10:00, 2019-01-17 11:30)",AV,power cord pulled out
PSP,envidas,CO,"[2019-02-04 12:00, 2019-02-04 13:00)",AV,power failure
PSP,envidas,BC1,"[2019-03-04 20:30, 2019-03-04 22:30)",AM,unknown
PSP,envidas,BC6,"[2019-03-04 20:30, 2019-03-04 22:30)",AM,unknown
PSP,envidas,PM_10calc,"[2019-03-04 20:30, 2019-03-04 22:30)",AM,unknown
PSP,envidas,PM_2_5,"[2019-03-04 20:30, 2019-03-04 22:30)",AM,unknown
PSP,envidas,CO,"[2019-03-25 06:00, 2019-03-25 07:00)",BA,removed and reinstalled
PSP,envidas,Concentration,"[2019-03-23 08:07, 2019-03-25 08:25)",AN,pump failure
PSP,envidas,NO,"[2019-04-05 12:05, 2019-04-09 09:00)",AN,calibrator tubing left connected
PSP,envidas,NOx,"[2019-04-05 12:05, 2019-04-09 09:00)",AN,calibrator tubing left connected
PSP,envidas,CO,"[2019-04-06 15:00, 2019-04-06 16:00)",AV,power failure
PSP,envidas,SO2,"[2019-04-06 15:00, 2019-04-06 16:30)",AV,power failure
PSP,envidas,PM_2_5,"[2019-04-06 15:00, 2019-04-06 15:30)",AV,power failure
PSP,envidas,PM_crs,"[2019-04-06 15:00, 2019-04-06 15:30)",AV,power failure
PSP,envidas,BC1,"[2019-04-06 15:00, 2019-04-06 15:30)",AV,power failure
PSP,envidas,BC6,"[2019-04-06 15:00, 2019-04-06 15:30)",AV,power failure
PSP,envidas,Concentration,"[2019-04-06 15:00, 2019-04-06 15:30)",AV,power failure
PSP,envidas,CO,"[2019-04-10 18:00, 2019-04-13 06:00)",AM,unknown
PSP,envidas,Thermo_O3,"[2019-04-15 02:45, 2019-04-15 03:07)",AV,power failure
PSP,envidas,CO,"[2019-04-15 02:45, 2019-04-15 04:00)",AV,power failure
PSP,envidas,SO2,"[2019-04-15 02:45, 2019-04-15 04:00)",AV,power failure
PSP,envidas,PM_2_5,"[2019-04-15 02:45, 2019-04-15 03:05)",AV,power failure
PSP,envidas,PM_crs,"[2019-04-15 02:45, 2019-04-15 03:05)",AV,power failure
PSP,envidas,BC1,"[2019-04-15 02:45, 2019-04-15 03:15)",AV,power failure
PSP,envidas,Concentration,"[2019-04-15 02:45, 2019-04-15 03:15)",AV,power failure
PSP,envidas,CO,"[2019-04-16 08:46, 2019-04-19 10:30)",AN,input line disconnected
PSP,envidas,SO2,"[2019-04-24 06:00, 2019-04-24 09:00)",AN,cable loose
PSP,envidas,CO,"[2019-05-04 19:00, 2019-05-06 10:00)",AM,unknown
PSP,envidas,Wood smoke,"[2019-05-26 06:00, 2019-05-26 08:00)",AM,unknown
PSP,envidas,Concentration,"[2019-05-31 12:00, 2019-05-31 14:00)",AM,unknown
PSP,envidas,CO,"[2019-06-03 12:00, 2019-06-03 14:30)",AM,unknown
PSP,envidas,CO,"[2019-06-08 09:00, 2019-06-11)",AM,unknown
PSP,envidas,Concentration,"[2019-06-14 12:00, 2019-06-14 13:30)",AM,unknown
PSP,envidas,SO2,"[2019-06-24 09:40, 2019-06-26 09:15)",AN,sample line disconnected
PSP,envidas,HNO3,"[2019-01-01, 2020-01-01)",AM,unknown
PSP,envidas,Concentration,"[2019-07-08 11:30, 2019-07-08 12:30)",AM,weedeating
PSP,envidas,PM_2_5,"[2019-07-08 11:30, 2019-07-08 12:30)",AM,weedeating
PSP,envidas,PM_10calc,"[2019-07-08 11:30, 2019-07-08 12:30)",AM,weedeating
PSP,envidas,CO,"[2019-07-08 11:30, 2019-07-08 12:30)",AM,weedeating
PSP,envidas,PM_2_5,"[2019-07-25 12:45, 2019-07-25 13:45)",AM,weedeating
PSP,envidas,PM_10calc,"[2019-07-25 12:45, 2019-07-25 13:45)",AM,weedeating
PSP,envidas,CO,"[2019-07-25 12:45, 2019-07-25 13:45)",AM,weedeating
PSP,envidas,CO,"[2019-07-30 14:00, 2019-07-30 19:30)",AM,unknown
PSP,envidas,CO,"[2019-08-07 12:00, 2019-08-09)",AM,unknown
PSP,envidas,PM_2_5,"[2019-08-15 12:45, 2019-08-15 13:30)",AM,weedeating
PSP,envidas,PM_10calc,"[2019-08-15 12:45, 2019-08-15 13:30)",AM,weedeating
PSP,envidas,CO,"[2019-08-15 12:45, 2019-08-15 13:30)",AM,weedeating
PSP,envidas,CO,"[2019-08-29 12:00, 2019-08-31 12:00)",AM,unknown
PSP,envidas,CO,"[2019-09-03 13:00, 2019-09-03 16:30)",BA,manifold cleaning
PSP,envidas,Concentration,"[2019-09-17 13:00, 2019-09-17 14:15)",AM,weedeating
PSP,envidas,PM_2_5,"[2019-09-17 13:00, 2019-09-17 14:15)",AM,weedeating
PSP,envidas,PM_10calc,"[2019-09-17 13:00, 2019-09-17 14:15)",AM,weedeating
PSP,envidas,CO,"[2019-09-17 13:00, 2019-09-17 14:15)",AM,weedeating
PSP,envidas,Rain,"[2019-09-30 10:30, 2019-09-30 11:30)",AN,instrument blocked
PSP,envidas,CO,"[2019-11-06 13:00, 2019-11-07 20:30)",AM,unknown
PSP,envidas,NOy,"[2019-11-11, 2020-05-01)",AN,unstable calibrations
PSP,envidas,Thermo_O3,"[2019-11-18 08:52, 2019-11-18 09:23)",BJ,accidentally connected to calibrator
PSP,envidas,PM_2_5,"[2019-11-21 14:45, 2019-11-21 15:15)",AM,weedeating
PSP,envidas,PM_10calc,"[2019-11-21 14:45, 2019-11-21 15:15)",AM,weedeating
PSP,envidas,Concentration,"[2019-12-06 09:21, 2019-12-06 09:23)",AM,unknown
PSP,envidas,BC1,"[2019-12-19 10:40, 2019-12-19 10:48)",AV,power failure
PSP,envidas,BC6,"[2019-12-19 10:40, 2019-12-19 10:48)",AV,power failure
PSP,envidas,CO,"[2020-03-10 10:00, 2020-03-13 12:44)",BA,DEC modifying instrument
PSP,envidas,Wood smoke,"[2020-04-13, 2020-04-13 13:00)",AM,negative values
PSP,envidas,CO,"[2020-05-14 12:00, 2020-05-26 12:00)",AM,unknown
PSP,envidas,NOy-DEC,"[2020-07-03 08:00, 2020-07-09 12:00)",AM,unknown
PSP,envidas,NO,"[2020-07-08 07:41, 2020-07-08 08:30)",BA,instrument cleaning
PSP,envidas,NOx,"[2020-07-08 07:41, 2020-07-08 08:30)",BA,instrument cleaning
PSP,envidas,NOy,"[2020-07-08 07:41, 2020-07-08 08:30)",BA,instrument cleaning
PSP,envidas,Concentration,"[2020-07-31 13:30, 2020-07-31 14:10)",AM,weedeating
PSP,envidas,NOy-DEC,"[2020-08-08 01:00, 2020-08-09 09:00)",AN,EXT converter issue
PSP,envidas,Concentration,"[2020-08-18 03:24, 2020-08-20)",AN,nozzle pressure issue
PSP,envidas,CO,"[2020-09-03, 2020-09-06)",AM,unknown
PSP,envidas,CO,"[2020-09-22 07:08, 2020-09-22 07:59)",AV,power failure
PSP,envidas,SO2,"[2020-09-22 07:07, 2020-09-22 07:40)",AV,power failure
PSP,envidas,VWS,"[2020-11-12 19:00, 2020-11-13 07:07)",AN,instrument frozen
PSP,envidas,VWD,"[2020-11-12 19:00, 2020-11-13 07:07)",AN,instrument frozen
PSP,envidas,VWS,"[2020-11-15 16:51, 2020-11-15 20:54)",AV,power failure
PSP,envidas,VWD,"[2020-11-15 16:51, 2020-11-15 20:54)",AV,power failure
PSP,envidas,CO,"[2020-11-15 20:30, 2020-11-16)",AV,power failure
PSP,envidas,Concentration,"[2020-11-23 16:05, 2020-11-23 16:30)",AM,unknown
PSP,envidas,BC1,"[2020-11-23 16:05, 2020-11-23 16:30)",AM,unknown
PSP,envidas,BC6,"[2020-11-23 16:05, 2020-11-23 16:30)",AM,unknown
PSP,envidas,NGN3a-BScatt,"[2020-11-23 16:05, 2020-11-23 16:30)",AM,unknown
PSP,envidas,PM_2_5,"[2020-11-23 16:10, 2020-11-23 16:45)",AM,unknown
PSP,envidas,Concentration,"[2020-12-04 05:19, 2020-12-04 09:53)",AN,pump failure
PSP,envidas,Concentration,"[2020-12-18 14:15, 2020-12-18 14:45)",AM,unknown
PSP,envidas,BC1,"[2020-12-18 14:15, 2020-12-18 14:45)",AM,unknown
PSP,envidas,BC6,"[2020-12-18 14:15, 2020-12-18 14:45)",AM,unknown
PSP,envidas,CO,"[2021-01-16 15:52, 2021-01-16 16:59)",AM,unknown
PSP,envidas,CO,"[2021-01-27 18:12, 2021-01-28 01:15)",AM,unknown
PSP,envidas,CO,"[2021-02-12 14:43, 2021-02-13 12:17)",AM,unknown
PSP,envidas,PM_2_5,"[2021-02-26 13:16, 2021-02-26 15:06)",BA,pump replaced
PSP,envidas,BC1,"[2021-03-17 13:48, 2021-03-17 13:57)",AM,unknown
PSP,envidas,BC6,"[2021-03-17 13:48, 2021-03-17 13:57)",AM,unknown
PSP,envidas,CO,"[2021-03-25 10:02, 2021-03-25 10:26)",AM,unknown
