site,column,times,data_source,measurement,hourly_measurement,units
WFMS,NO,"[2018-10-01, 2020-12-01)",campbell,NO,,
WFMS,NO,"[2020-12-01, 2021-01-01)",envidas,NO,,
WFMS,NO2,"[2018-10-01, 2020-12-01)",campbell,NO2,,
WFMS,NO2,"[2020-12-01, 2021-01-01)",envidas,NO2,,
WFMS,NOy,"[2018-10-01, 2020-12-01)",campbell,NOy,,
WFMS,NOy,"[2020-12-01, 2021-01-01)",envidas,NOY,,
WFMS,Ozone,"[2018-10-01, 2020-06-23 11:04]",campbell,Ozone,,
WFMS,Ozone,"[2020-06-23 11:05, 2021-01-01)",DEC_envidas,O3_ppbv,,
WFMS,CO,"[2018-10-01, 2020-12-01)",campbell,CO,,
WFMS,CO,"[2020-12-01, 2021-01-01)",envidas,CO,,
WFMS,SO2,"[2018-10-01, 2020-12-01)",campbell,SO2,,
WFMS,SO2,"[2020-12-01, 2021-01-01)",envidas,SO2,,
WFMS,T,"[2018-10-01, 2021-01-01)",campbell,T,,
WFMS,RH,"[2018-10-01, 2021-01-01)",campbell,RH,,
WFMS,WS,"[2018-10-01, 2021-01-01)",campbell,WS,,
WFMS,WD,"[2018-10-01, 2021-01-01)",,,,degrees
WFMS,WD_V,"[2018-10-01, 2021-01-01)",campbell,WD,,
WFMS,WS_Max,"[2018-10-01, 2021-01-01)",campbell,WS_Max,,
WFMS,BP,"[2018-10-01, 2021-01-01)",campbell,BP,,
WFMS,SLP,"[2018-10-01, 2021-01-01)",campbell,SLP,,
WFMS,Ultrafine PM,"[2018-10-01, 2021-01-01)",ultrafine,Concentration,,
WFMS,BC1_370nm,"[2018-10-01, 2021-01-01)",aethelometer,concentration_370,,
WFMS,BC6_880nm,"[2018-10-01, 2021-01-01)",aethelometer,concentration_880,,
WFMS,Woodsmoke,"[2018-10-01, 2021-01-01)",aethelometer,Wood smoke,,
WFMB,NO,"[2018-10-01, 2021-01-01)",campbell,NO,,
WFMB,NO2,"[2018-10-01, 2021-01-01)",campbell,NO2,,
WFMB,Ozone,"[2018-10-01, 2021-01-01)",envidas,Ozone_ppbv,,
WFMB,CO,"[2018-10-01, 2021-01-01)",campbell,CO,,
WFMB,SO2,"[2018-10-01, 2021-01-01)",envidas,SO2,,
WFMB,CH4,"[2018-10-01, 2021-01-01)",,,,ppmv
WFMB,NMHC,"[2018-10-01, 2021-01-01)",,,,ppmv
WFMB,T,"[2018-10-01, 2021-01-01)",mesonet,temperature_2m [degC],,
WFMB,RH,"[2018-10-01, 2021-01-01)",mesonet,relative_humidity [%],,
WFMB,WS,"[2018-10-01, 2021-01-01)",,,,m/s
WFMB,WS_MESO,"[2018-10-01, 2021-01-01)",mesonet,wind_speed [m/s],,
WFMB,WS_MAX_MESO,"[2018-10-01, 2021-01-01)",mesonet,wind_maximum [m/s],,
WFMB,WD,"[2018-10-01, 2021-01-01)",,,,degrees
WFMB,WD_V,"[2018-10-01, 2021-01-01)",,,,degrees
WFMB,WD_MESO,"[2018-10-01, 2021-01-01)",mesonet,wind_direction [degrees],,
WFMB,BP,"[2018-10-01, 2021-01-01)",campbell,BP2,,
WFMB,SLP,"[2018-10-01, 2021-01-01)",campbell,SLP,,
WFMB,PM25,"[2018-10-01, 2021-01-01)",envidas,PM25C,,
WFMB,Bscatt,"[2018-10-01, 2021-01-01)",campbell,NGN3,,
WFMB,Black Carbon,"[2018-10-01, 2021-01-01)",envidas,BLK-CARBON-1,,
WFMB,Precip,"[2018-10-01, 2021-01-01)",mesonet,precip_since_00Z [mm],,
PSP,Ozone,"[2018-10-01, 2021-01-01)",envidas,Thermo_O3,,
PSP,NO,"[2018-10-01, 2021-01-01)",envidas,NO,,
PSP,DEC_NO,"[2018-10-01, 2021-01-01)",envidas,NO-DEC,,
PSP,NO2,"[2018-10-01, 2021-01-01)",envidas,NO2,,
PSP,NOx,"[2018-10-01, 2021-01-01)",envidas,NOx,,
PSP,NOy,"[2018-10-01, 2021-01-01)",envidas,NOy,,
PSP,DEC_NOy,"[2018-10-01, 2021-01-01)",envidas,NOy-DEC,,
PSP,HNO3,"[2018-10-01, 2021-01-01)",envidas,HNO3,,
PSP,CO,"[2018-10-01, 2021-01-01)",envidas,CO,,
PSP,SO2,"[2018-10-01, 2021-01-01)",envidas,SO2,,
PSP,WS_raw,"[2018-10-01, 2021-01-01)",,,,m/s
PSP,WS,"[2018-10-01, 2021-01-01)",envidas,VWS,,
PSP,WD_raw,"[2018-10-01, 2021-01-01)",,,,degrees
PSP,WD,"[2018-10-01, 2021-01-01)",envidas,VWD,,
PSP,Temp,"[2018-10-01, 2021-01-01)",envidas,AmbTemp,,
PSP,RH,"[2018-10-01, 2021-01-01)",envidas,AmbRH,,
PSP,Precip,"[2018-10-01, 2021-01-01)",envidas,Precip,,
PSP,SR,"[2018-10-01, 2021-01-01)",envidas,SR2,,
PSP,BP,"[2018-10-01, 2021-01-01)",envidas,BP,,
PSP,Nephscat,"[2018-10-01, 2021-01-01)",envidas,NGN3a-BScatt,,
PSP,Ultrafine PM,"[2018-10-01, 2021-01-01)",envidas,Concentration,,
PSP,SLP,"[2018-10-01, 2021-01-01)",envidas,SLP,,
PSP,BC1_370nm,"[2018-10-01, 2021-01-01)",envidas,BC1,,
PSP,BC6_880nm,"[2018-10-01, 2021-01-01)",envidas,BC6,,
PSP,Woodsmoke,"[2018-10-01, 2021-01-01)",envidas,Wood smoke,,
PSP,PM2.5,"[2018-10-01, 2021-01-01)",envidas,PM_2_5,,
PSP,WS_MESO,"[2018-10-01, 2021-01-01)",mesonet,wind_speed [m/s],,
PSP,WD_MESO,"[2018-10-01, 2021-01-01)",mesonet,wind_direction [degrees],,
QC,NO,"[2001-01-01, 2021-01-01)",AQS,NO,,
QC,NO2,"[2001-01-01, 2021-01-01)",AQS,NO2,,
QC,NOy,"[2001-01-01, 2021-01-01)",AQS,NOy,,
QC,Ozone,"[2001-01-01, 2021-01-01)",AQS,Ozone_ppbv,,
QC,CO,"[2001-01-01, 2021-01-01)",AQS,CO,,
QC,SO2,"[2001-01-01, 2021-01-01)",AQS,SO2,,
QC,CH4,"[2001-01-01, 2021-01-01)",AQS,CH4,,
QC,NMHC,"[2001-01-01, 2021-01-01)",AQS,NMHC,,
QC,T,"[2001-01-01, 2021-01-01)",AQS,T_C,,
QC,RH,"[2001-01-01, 2021-01-01)",AQS,RH,,
QC,WS,"[2001-01-01, 2021-01-01)",AQS,WS_ms,,
QC,WD,"[2001-01-01, 2021-01-01)",AQS,WD,,
QC,BP,"[2001-01-01, 2021-01-01)",AQS,BP,,
QC,PM25,"[2001-01-01, 2021-01-01)",AQS,PM25,,
QC,Ultrafine PM,"[2001-01-01, 2021-01-01)",AQS,Ultrafine PM,,
